policy_year,cap,selected_fraction,mean_selected_cap,p10_selected_cap,median_selected_cap,p90_selected_cap,economically_active,mean_inforce_exposure,source,action_index,policy_role
41,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0832159309817187,independent_direct_policy_rollout,8,validated_deployed_policy
41,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0832159309817187,independent_direct_policy_rollout,9,validated_deployed_policy
41,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0832159309817187,independent_direct_policy_rollout,10,validated_deployed_policy
41,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0832159309817187,independent_direct_policy_rollout,11,validated_deployed_policy
41,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0832159309817187,independent_direct_policy_rollout,12,validated_deployed_policy
41,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0832159309817187,independent_direct_policy_rollout,13,validated_deployed_policy
41,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0832159309817187,independent_direct_policy_rollout,14,validated_deployed_policy
41,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0832159309817187,independent_direct_policy_rollout,15,validated_deployed_policy
41,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0832159309817187,independent_direct_policy_rollout,16,validated_deployed_policy
41,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0832159309817187,independent_direct_policy_rollout,17,validated_deployed_policy
41,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0832159309817187,independent_direct_policy_rollout,18,validated_deployed_policy
41,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0832159309817187,independent_direct_policy_rollout,19,validated_deployed_policy
41,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0832159309817187,independent_direct_policy_rollout,20,validated_deployed_policy
42,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,0,validated_deployed_policy
42,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,1,validated_deployed_policy
42,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,2,validated_deployed_policy
42,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,3,validated_deployed_policy
42,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,4,validated_deployed_policy
42,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,5,validated_deployed_policy
42,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,6,validated_deployed_policy
42,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,7,validated_deployed_policy
42,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,8,validated_deployed_policy
42,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,9,validated_deployed_policy
42,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,10,validated_deployed_policy
42,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,11,validated_deployed_policy
42,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,12,validated_deployed_policy
42,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,13,validated_deployed_policy
42,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,14,validated_deployed_policy
42,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,15,validated_deployed_policy
42,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,16,validated_deployed_policy
42,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,17,validated_deployed_policy
42,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,18,validated_deployed_policy
42,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,19,validated_deployed_policy
42,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.06455532548891484,independent_direct_policy_rollout,20,validated_deployed_policy
43,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,0,validated_deployed_policy
43,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,1,validated_deployed_policy
43,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,2,validated_deployed_policy
43,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,3,validated_deployed_policy
43,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,4,validated_deployed_policy
43,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,5,validated_deployed_policy
43,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,6,validated_deployed_policy
43,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,7,validated_deployed_policy
43,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,8,validated_deployed_policy
43,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,9,validated_deployed_policy
43,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,10,validated_deployed_policy
43,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,11,validated_deployed_policy
43,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,12,validated_deployed_policy
43,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,13,validated_deployed_policy
43,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,14,validated_deployed_policy
43,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,15,validated_deployed_policy
43,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,16,validated_deployed_policy
43,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,17,validated_deployed_policy
43,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,18,validated_deployed_policy
43,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,19,validated_deployed_policy
43,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.047774744208508815,independent_direct_policy_rollout,20,validated_deployed_policy
44,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,0,validated_deployed_policy
44,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,1,validated_deployed_policy
44,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,2,validated_deployed_policy
44,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,3,validated_deployed_policy
44,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,4,validated_deployed_policy
44,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,5,validated_deployed_policy
44,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,6,validated_deployed_policy
44,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,7,validated_deployed_policy
44,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,8,validated_deployed_policy
44,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,9,validated_deployed_policy
44,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,10,validated_deployed_policy
44,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,11,validated_deployed_policy
44,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,12,validated_deployed_policy
44,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,13,validated_deployed_policy
44,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,14,validated_deployed_policy
44,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,15,validated_deployed_policy
44,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,16,validated_deployed_policy
44,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,17,validated_deployed_policy
44,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,18,validated_deployed_policy
44,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,19,validated_deployed_policy
44,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.03466328515392424,independent_direct_policy_rollout,20,validated_deployed_policy
45,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,0,validated_deployed_policy
45,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,1,validated_deployed_policy
45,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,2,validated_deployed_policy
45,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,3,validated_deployed_policy
45,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,4,validated_deployed_policy
45,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,5,validated_deployed_policy
45,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,6,validated_deployed_policy
45,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,7,validated_deployed_policy
45,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,8,validated_deployed_policy
45,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,9,validated_deployed_policy
45,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,10,validated_deployed_policy
45,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,11,validated_deployed_policy
45,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,12,validated_deployed_policy
45,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,13,validated_deployed_policy
45,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,14,validated_deployed_policy
45,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,15,validated_deployed_policy
45,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,16,validated_deployed_policy
45,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,17,validated_deployed_policy
45,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,18,validated_deployed_policy
45,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,19,validated_deployed_policy
45,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.025229043873914416,independent_direct_policy_rollout,20,validated_deployed_policy
46,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,0,validated_deployed_policy
46,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,1,validated_deployed_policy
46,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,2,validated_deployed_policy
46,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,3,validated_deployed_policy
46,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,4,validated_deployed_policy
46,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,5,validated_deployed_policy
46,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,6,validated_deployed_policy
46,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,7,validated_deployed_policy
46,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,8,validated_deployed_policy
46,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,9,validated_deployed_policy
46,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,10,validated_deployed_policy
46,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,11,validated_deployed_policy
46,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,12,validated_deployed_policy
46,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,13,validated_deployed_policy
46,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,14,validated_deployed_policy
46,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,15,validated_deployed_policy
46,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,16,validated_deployed_policy
46,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,17,validated_deployed_policy
46,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,18,validated_deployed_policy
46,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,19,validated_deployed_policy
46,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.018053310518949477,independent_direct_policy_rollout,20,validated_deployed_policy
47,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,0,validated_deployed_policy
47,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,1,validated_deployed_policy
47,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,2,validated_deployed_policy
47,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,3,validated_deployed_policy
47,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,4,validated_deployed_policy
47,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,5,validated_deployed_policy
47,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,6,validated_deployed_policy
47,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,7,validated_deployed_policy
47,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,8,validated_deployed_policy
47,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,9,validated_deployed_policy
47,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,10,validated_deployed_policy
47,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,11,validated_deployed_policy
47,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,12,validated_deployed_policy
47,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,13,validated_deployed_policy
47,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,14,validated_deployed_policy
47,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,15,validated_deployed_policy
47,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,16,validated_deployed_policy
47,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,17,validated_deployed_policy
47,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,18,validated_deployed_policy
47,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,19,validated_deployed_policy
47,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.011562134239548718,independent_direct_policy_rollout,20,validated_deployed_policy
48,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,0,validated_deployed_policy
48,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,1,validated_deployed_policy
48,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,2,validated_deployed_policy
48,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,3,validated_deployed_policy
48,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,4,validated_deployed_policy
48,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,5,validated_deployed_policy
48,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,6,validated_deployed_policy
48,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,7,validated_deployed_policy
48,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,8,validated_deployed_policy
48,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,9,validated_deployed_policy
48,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,10,validated_deployed_policy
48,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,11,validated_deployed_policy
48,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,12,validated_deployed_policy
48,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,13,validated_deployed_policy
48,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,14,validated_deployed_policy
48,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,15,validated_deployed_policy
48,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,16,validated_deployed_policy
48,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,17,validated_deployed_policy
48,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,18,validated_deployed_policy
48,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,19,validated_deployed_policy
48,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.006252004613157731,independent_direct_policy_rollout,20,validated_deployed_policy
49,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,0,validated_deployed_policy
49,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,1,validated_deployed_policy
49,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,2,validated_deployed_policy
49,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,3,validated_deployed_policy
49,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,4,validated_deployed_policy
49,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,5,validated_deployed_policy
49,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,6,validated_deployed_policy
49,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,7,validated_deployed_policy
49,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,8,validated_deployed_policy
49,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,9,validated_deployed_policy
49,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,10,validated_deployed_policy
49,0.11,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,11,validated_deployed_policy
49,0.12,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,12,validated_deployed_policy
49,0.13,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,13,validated_deployed_policy
49,0.14,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,14,validated_deployed_policy
49,0.15000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,15,validated_deployed_policy
49,0.16,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,16,validated_deployed_policy
49,0.17,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,17,validated_deployed_policy
49,0.18000000000000002,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,18,validated_deployed_policy
49,0.19,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,19,validated_deployed_policy
49,0.2,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.0036669172661138285,independent_direct_policy_rollout,20,validated_deployed_policy
50,0.0025,1.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.001980706069663051,independent_direct_policy_rollout,0,validated_deployed_policy
50,0.01,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.001980706069663051,independent_direct_policy_rollout,1,validated_deployed_policy
50,0.02,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.001980706069663051,independent_direct_policy_rollout,2,validated_deployed_policy
50,0.03,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.001980706069663051,independent_direct_policy_rollout,3,validated_deployed_policy
50,0.04,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.001980706069663051,independent_direct_policy_rollout,4,validated_deployed_policy
50,0.05,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.001980706069663051,independent_direct_policy_rollout,5,validated_deployed_policy
50,0.060000000000000005,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.001980706069663051,independent_direct_policy_rollout,6,validated_deployed_policy
50,0.06999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.001980706069663051,independent_direct_policy_rollout,7,validated_deployed_policy
50,0.08,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.001980706069663051,independent_direct_policy_rollout,8,validated_deployed_policy
50,0.09,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.001980706069663051,independent_direct_policy_rollout,9,validated_deployed_policy
50,0.09999999999999999,0.0,0.0024999999999999996,0.0025,0.0025,0.0025,True,0.001980706069663051,independent_direct_policy_rollout,10,validated_deployed_policy
